Date,Price,Open,High,Low,Vol.,Change %
2017-05-23,708.62,711.96,713.7,708.11,63810000,-0.32
2017-05-22,710.86,707.27,715.28,706.84,85450000,1.26
2017-05-19,702.03,696.66,702.03,695.53,60060000,0.97
2017-05-18,695.3,693.93,701.28,693.92,57620000,-0.15
2017-05-17,696.37,692.95,697.47,691.06,44660000,0.5
2017-05-16,692.91,695.86,698.67,692.91,71740000,-0.33
2017-05-15,695.22,691.33,696.86,691.33,51270000,0.63
2017-05-12,690.84,691.46,693.85,690.29,45700000,-0.03
2017-05-11,691.02,692.13,693.19,689.69,49920000,0.07
2017-05-10,690.53,689.07,695.66,689.07,58660000,0.36
2017-05-09,688.08,680.42,688.08,680.34,74910000,1.02
2017-05-08,681.11,683.15,684.17,681.06,59550000,-0.45
2017-05-05,684.17,684.95,687.41,684.09,45270000,-0.31
2017-05-04,686.29,684.8,688.75,683.44,66800000,0.19
2017-05-03,684.99,681.7,684.99,680.95,51220000,0.66
2017-04-28,680.49,678.59,683.14,677.21,61610000,-0.13
2017-04-27,681.36,673.67,682.41,673.67,47240000,1.16
2017-04-26,673.53,669.12,673.53,667.96,36840000,0.74
2017-04-25,668.58,667.96,670.32,665.66,28040000,0.22
2017-04-24,667.08,671.8,673.13,667.08,35450000,-0.82
2017-04-21,672.6,676.35,677.83,671.95,31050000,-0.25
2017-04-20,674.3,679.43,679.7,674.3,32410000,-0.79
2017-04-19,679.69,675.67,679.69,675.12,40460000,0.59
2017-04-18,675.71,669.67,675.71,665.35,51820000,0.96
2017-04-17,669.31,680.27,683.48,669.31,48710000,-1.35
2017-04-14,678.45,686.45,686.45,674.94,59120000,-1.35
2017-04-13,687.72,692.5,693.81,687.72,56770000,-0.68
2017-04-12,692.4,697.92,698.87,689.77,76990000,-0.79
2017-04-11,697.93,696.78,699.4,696.71,61690000,0.17
2017-04-10,696.72,698.49,699.86,696.66,50580000,-0.13
2017-04-07,697.62,687.09,697.62,685.63,83400000,0.95
2017-04-05,691.07,697.99,698.88,691.07,75790000,-1.14
2017-04-04,699.07,699.35,702.05,698.49,72180000,0.34
2017-04-03,696.73,693.42,697.32,693.42,70070000,0.51
2017-03-31,693.22,693.56,696.97,693.01,61350000,0.1
2017-03-30,692.5,692.11,696.93,692.11,73330000,0.38
2017-03-29,689.91,688.57,689.91,685.69,70110000,0.23
2017-03-28,688.31,693.91,695.04,687.41,75180000,-0.75
2017-03-27,693.49,692.82,695.53,691.38,87540000,0.25
2017-03-24,691.76,692.52,696.22,689.95,97400000,0.35
2017-03-23,689.32,677.07,689.32,677.07,68420000,1.68
2017-03-22,677.96,679.78,685.9,677.96,90740000,-0.25
2017-03-21,679.69,677.14,682.28,677.14,78370000,0.54
2017-03-20,676.02,672.52,678.78,672.52,46720000,1.15
2017-03-17,668.35,669.4,671.07,668.35,108030000,0.04
2017-03-16,668.07,663.85,668.07,663.85,58020000,0.68
2017-03-15,663.57,666.46,667.42,663.54,35480000,-0.28
2017-03-14,665.46,663.13,667.67,662.82,30190000,0.42
2017-03-13,662.67,663.86,664.49,659.95,32860000,-0.12
2017-03-10,663.49,664.59,667.49,663.49,55050000,-0.12
2017-03-09,664.3,662.3,666.66,662.04,63380000,0.27
2017-03-08,662.48,659.64,665.2,658.54,36990000,0.39
2017-03-07,659.9,658.21,659.9,656.36,39890000,0.2
2017-03-06,658.61,657.26,660.79,657.26,42180000,0.28
2017-03-03,656.77,654.36,657.41,650.59,39680000,0.46
2017-03-02,653.76,655.94,658.71,653.76,41820000,-0.34
2017-03-01,655.99,656.69,657.64,649.45,51820000,-0.3
2017-02-28,657.95,667.17,667.7,657.95,37910000,-1.24
2017-02-27,666.22,659.63,666.64,659.63,53160000,0.67
2017-02-24,661.81,667.27,668.3,661.37,67860000,-0.84
2017-02-23,667.42,668.69,670.97,662.06,54390000,-0.18
2017-02-22,668.61,671.96,672.43,666.49,66150000,-0.43
2017-02-21,671.52,668.3,673.77,668.3,57990000,0.59
2017-02-20,667.56,664.9,669.5,663.11,69310000,-0.08
2017-02-17,668.1,667.09,668.76,664.49,57270000,0.06
2017-02-16,667.72,670.49,676.65,667.47,75920000,-0.2
2017-02-15,669.08,663.43,670.06,663.43,52680000,0.85
2017-02-14,663.43,664.11,665.24,660.57,53470000,0.11
2017-02-13,662.68,660.03,662.83,659.32,46710000,0.59
2017-02-10,658.78,659.12,659.81,657.65,43520000,-0.01
2017-02-09,658.83,658.4,660.08,657.65,50150000,0.13
2017-02-08,657.97,657.62,657.97,655.12,41560000,0.23
2017-02-07,656.48,654.24,657.42,653.88,50070000,0.37
2017-02-06,654.03,652.5,654.03,649.35,35400000,0.44
2017-02-03,651.18,656.27,657.63,651.18,41520000,-0.28
2017-02-02,652.98,645.72,652.98,645.72,35200000,1.27
2017-01-25,644.79,640.92,644.79,639.43,31170000,0.86
2017-01-24,639.32,635.31,640.18,635.31,32620000,0.61
2017-01-23,635.42,634.81,637.14,634.81,31190000,0.18
2017-01-20,634.28,632.17,636.39,632.17,31970000,0.52
2017-01-19,631.0,632.31,634.0,630.48,28890000,-0.33
2017-01-18,633.1,637.09,638.72,633.1,38320000,-0.7
2017-01-17,637.54,633.42,637.54,633.42,45190000,0.76
2017-01-16,632.7,639.59,640.52,632.7,31880000,-1.15
2017-01-13,640.07,642.21,643.85,640.07,38210000,-0.34
2017-01-12,642.25,644.53,645.14,641.71,55960000,-0.18
2017-01-11,643.39,639.56,643.39,639.52,43040000,0.63
2017-01-10,639.36,639.0,640.86,638.61,37970000,0.15
2017-01-09,638.4,636.82,640.02,636.82,47880000,0.32
2017-01-06,636.34,634.56,640.74,634.26,58780000,0.24
2017-01-05,634.83,633.61,635.33,632.46,45030000,0.34
2017-01-04,632.7,632.8,635.39,630.46,47310000,-0.19
2017-01-03,633.89,627.65,634.18,627.58,41740000,0.9
2016-12-30,628.21,625.8,628.21,625.18,42150000,0.2
2016-12-29,626.95,627.82,627.94,626.3,42830000,0.34
2016-12-28,624.83,625.55,626.44,623.24,41690000,0.22
2016-12-27,623.46,622.05,624.17,621.77,33540000,0.28
2016-12-26,621.73,622.91,624.52,621.71,24320000,0.16
2016-12-23,620.75,617.58,620.75,615.74,30710000,0.39
2016-12-22,618.35,619.99,621.87,617.15,39020000,-0.01
2016-12-21,618.43,616.72,620.28,614.13,32600000,0.27
2016-12-20,616.74,622.59,622.62,615.95,33910000,-1.14
2016-12-19,623.85,622.19,626.78,622.19,38640000,0.45
2016-12-16,621.04,613.31,621.04,613.27,90980000,1.27
2016-12-15,613.25,614.83,615.72,610.64,48960000,-0.33
2016-12-14,615.26,607.0,615.26,606.55,50770000,1.41
2016-12-13,606.71,612.52,612.74,606.07,49880000,-1.0
2016-12-12,612.83,616.5,617.89,612.24,44370000,-1.1
2016-12-09,619.64,620.48,621.86,617.29,30770000,0.03
2016-12-08,619.45,619.03,620.23,616.72,36170000,0.72
2016-12-07,615.0,614.64,617.22,614.1,50500000,-0.2
2016-12-06,616.26,625.68,626.15,614.23,57840000,-1.45
2016-12-05,625.32,628.6,629.85,625.32,39450000,-0.69
2016-12-02,629.64,631.81,632.3,628.68,49520000,-0.3
2016-12-01,631.55,633.63,636.43,631.55,48280000,-0.05
2016-11-30,631.89,626.68,632.9,622.12,64010000,0.98
2016-11-29,625.78,631.22,632.89,623.32,53870000,-0.77
2016-11-28,630.62,640.58,640.75,628.48,42240000,-1.98
2016-11-25,643.38,648.82,648.82,641.7,51750000,-0.63
2016-11-24,647.47,650.52,651.55,645.36,55470000,-0.02
2016-11-23,647.59,643.82,649.65,643.6,46660000,0.59
2016-11-22,643.76,638.29,643.8,638.29,51290000,0.77
2016-11-21,638.87,635.82,638.87,634.43,46480000,0.71
2016-11-18,634.35,635.63,636.61,632.45,41890000,-0.26
2016-11-17,636.02,638.7,639.16,635.32,58780000,-0.42
2016-11-16,638.72,638.0,641.21,637.99,49700000,0.19
2016-11-15,637.51,636.01,639.38,635.2,50760000,0.53
2016-11-14,634.13,640.06,642.24,634.13,59750000,-1.23
2016-11-11,642.0,641.8,642.9,639.88,49790000,0.02
2016-11-10,641.9,640.96,642.88,639.68,49780000,1.02
2016-11-09,635.42,641.84,641.84,620.35,69100000,-1.03
2016-11-08,642.01,640.0,643.43,640.0,32640000,0.33
2016-11-07,639.91,633.03,639.98,632.63,43890000,1.17
2016-11-04,632.54,632.39,634.5,631.8,34040000,-0.04
2016-11-03,632.81,634.28,634.28,627.9,61750000,-0.59
2016-11-02,636.54,641.56,642.87,636.54,74560000,-1.01
2016-11-01,643.05,643.26,644.7,641.4,56540000,-0.18
2016-10-31,644.22,649.28,649.28,644.22,62960000,-0.78
2016-10-28,649.27,643.66,649.31,642.82,52990000,0.79
2016-10-27,644.18,641.42,644.18,640.13,39580000,0.37
2016-10-26,641.81,643.57,645.25,639.07,34320000,-0.48
2016-10-25,644.91,645.32,646.97,640.03,48470000,-0.52
2016-10-24,648.29,654.17,654.17,648.29,35940000,-1.05
2016-10-21,655.17,657.38,658.77,653.71,40160000,-0.3
2016-10-20,657.15,661.11,661.2,655.75,48900000,-0.34
2016-10-19,659.39,654.45,660.77,654.45,53930000,0.93
2016-10-18,653.32,649.08,653.87,647.77,43310000,0.44
2016-10-17,650.46,657.08,657.81,650.46,45880000,-1.08
2016-10-14,657.59,656.92,662.05,656.89,54680000,-0.11
2016-10-13,658.29,651.64,658.49,649.63,48010000,0.77
2016-10-12,653.25,655.03,658.02,652.71,46560000,-0.25
2016-10-11,654.88,649.08,654.88,641.45,62450000,1.18
2016-10-10,647.25,657.58,657.92,647.17,50350000,-1.56
2016-10-07,657.54,665.31,666.33,654.05,53090000,-0.84
2016-10-06,663.12,665.23,667.15,663.12,68400000,-0.13
2016-10-05,663.95,663.56,665.98,661.76,53090000,0.31
2016-10-04,661.89,661.77,665.53,657.44,54610000,-0.08
2016-10-03,662.42,668.47,670.52,660.29,51800000,-0.9
2016-09-30,668.44,669.34,670.55,665.65,50610000,-0.28
2016-09-29,670.3,671.39,674.11,668.34,46360000,0.17
2016-09-28,669.17,670.32,672.92,667.72,52730000,-0.3
2016-09-27,671.21,665.3,671.21,664.47,55300000,0.77
2016-09-26,666.1,662.79,666.9,661.71,35710000,0.27
2016-09-23,664.31,662.23,664.31,660.85,36180000,0.3
2016-09-22,662.31,659.65,665.27,659.36,51580000,0.74
2016-09-21,657.44,653.67,658.05,652.62,59220000,0.58
2016-09-20,653.66,648.77,653.66,643.6,47260000,0.74
2016-09-19,648.83,646.47,648.83,644.23,52590000,1.48
2016-09-16,639.37,642.29,645.72,639.37,112810000,-0.88
2016-09-15,645.02,646.37,649.97,644.08,44220000,-0.3
2016-09-14,646.93,651.15,652.5,646.93,43490000,-0.75
2016-09-13,651.8,650.41,653.85,647.33,34880000,0.03
2016-09-12,651.63,657.61,657.61,646.87,36830000,-1.07
2016-09-09,658.66,662.04,663.68,657.64,41910000,-0.09
2016-09-08,659.25,654.53,661.54,654.38,56180000,0.68
2016-09-07,654.79,655.19,655.75,647.47,39080000,-0.19
2016-09-06,656.02,656.06,659.27,656.02,37880000,0.14
2016-09-05,655.08,660.24,661.13,652.13,50630000,-0.61
2016-09-01,659.09,665.2,665.2,655.28,40970000,-0.93
2016-08-31,665.25,662.41,666.7,661.32,45280000,0.61
2016-08-30,661.2,655.39,661.2,654.66,36230000,0.76
2016-08-29,656.23,660.07,666.02,656.23,45930000,-0.07
2016-08-26,656.71,652.64,659.34,652.64,49770000,1.18
2016-08-25,649.06,649.51,650.69,646.71,42330000,-0.29
2016-08-24,650.95,651.83,656.93,650.21,37970000,0.0
2016-08-23,650.92,643.9,651.19,642.5,41300000,0.53
2016-08-22,647.46,654.43,655.33,647.46,52650000,-1.06
2016-08-19,654.42,657.39,659.43,653.67,46600000,0.24
2016-08-18,652.87,653.36,656.33,646.59,52780000,0.31
2016-08-17,650.82,648.34,650.98,645.53,53900000,0.68
2016-08-16,646.44,647.15,650.45,645.48,55430000,0.12
2016-08-15,645.66,640.59,645.69,639.08,56930000,0.71
2016-08-12,641.11,650.55,652.87,638.1,56880000,-0.62
2016-08-11,645.1,634.27,645.1,633.95,65390000,1.93
2016-08-10,632.86,621.18,633.39,621.18,50260000,1.84
2016-08-09,621.43,614.16,621.88,614.16,36460000,1.1
2016-08-08,614.65,614.38,616.97,609.21,36310000,-0.07
2016-08-05,615.06,615.06,615.65,608.84,51710000,-0.38
2016-08-04,617.41,620.42,626.79,617.41,43580000,-0.39
2016-08-03,619.8,620.86,622.4,616.53,34010000,-0.54
2016-08-02,623.16,631.09,631.13,620.85,63860000,-1.93
2016-08-01,635.41,642.04,642.04,633.42,37310000,-0.59
2016-07-29,639.17,644.0,645.39,639.11,42970000,-0.8
2016-07-28,644.33,639.58,644.33,636.61,51210000,0.73
2016-07-27,639.63,634.67,640.41,634.42,50120000,0.78
2016-07-26,634.68,633.57,636.03,627.97,35710000,0.23
2016-07-25,633.21,636.37,638.17,631.18,35570000,-0.18
2016-07-22,634.34,642.19,642.35,626.4,75630000,-1.37
2016-07-21,643.16,647.51,650.12,642.22,38450000,-0.31
2016-07-20,645.15,654.45,654.49,645.15,49360000,-1.38
2016-07-19,654.17,664.82,665.11,647.33,53470000,-1.23
2016-07-18,662.29,653.82,662.41,652.51,52270000,1.32
2016-07-15,653.63,653.75,656.73,649.54,49960000,0.38
2016-07-14,651.14,657.05,664.43,651.14,65680000,-0.88
2016-07-13,656.89,645.04,657.66,645.04,65840000,2.39
2016-07-12,641.58,637.69,641.58,633.5,47500000,0.87
2016-07-11,636.02,643.77,648.37,633.89,51210000,-1.17
2016-07-08,643.56,645.21,648.73,639.67,48030000,-0.15
2016-07-07,644.52,639.9,645.01,638.63,44290000,1.31
2016-07-06,636.18,632.8,638.29,630.21,42780000,-0.01
2016-07-05,636.27,636.57,641.86,634.43,53360000,0.43
2016-07-04,633.57,629.19,634.23,629.19,51260000,1.15
2016-07-01,626.34,623.77,630.61,623.5,40600000,0.73
2016-06-30,621.79,623.98,626.9,621.52,34650000,0.06
2016-06-29,621.39,616.09,622.43,616.09,46980000,1.15
2016-06-28,614.31,612.52,616.51,612.0,30150000,-0.02
2016-06-27,614.42,609.64,614.42,601.71,38480000,0.28
2016-06-24,612.69,625.8,625.8,591.44,111980000,-2.2
2016-06-23,626.5,623.71,627.61,623.09,36640000,0.37
2016-06-22,624.18,626.53,628.26,623.76,30460000,-0.44
2016-06-21,626.97,627.16,631.02,626.97,40130000,0.45
2016-06-20,624.19,615.98,624.79,615.98,36750000,1.37
2016-06-17,615.75,621.15,622.15,615.39,80070000,-1.09
2016-06-16,622.54,625.02,627.46,622.54,45730000,-0.26
2016-06-15,624.19,624.66,625.8,621.06,37320000,-0.19
2016-06-14,625.36,620.01,625.36,617.71,29920000,0.58
2016-06-13,621.75,626.68,626.92,620.36,40160000,-1.2
2016-06-10,629.27,630.55,634.07,628.4,50140000,-0.22
2016-06-09,630.66,630.34,631.73,627.29,38390000,0.09
2016-06-08,630.09,624.83,632.6,624.83,45580000,0.97
2016-06-07,624.01,620.96,624.01,619.59,38920000,0.83
2016-06-06,618.88,620.61,622.23,615.91,42670000,-0.35
2016-06-03,621.05,622.07,622.65,619.15,40280000,-0.02
2016-06-02,621.18,619.14,622.88,618.1,43210000,0.29
2016-06-01,619.38,617.69,620.19,617.02,35110000,0.3
2016-05-31,617.52,618.91,621.3,616.85,37020000,0.13
2016-05-30,616.73,612.4,617.43,611.83,36140000,0.94
2016-05-27,611.0,607.21,612.66,605.16,29540000,0.63
2016-05-26,607.16,613.05,615.94,607.16,31600000,-0.91
2016-05-25,612.74,614.91,618.61,612.74,38580000,-0.31
2016-05-24,614.62,616.33,616.45,611.94,33860000,0.03
2016-05-23,614.45,616.81,617.39,612.43,24720000,-0.32
2016-05-20,616.4,621.34,623.19,615.91,35390000,-0.76
2016-05-19,621.13,624.73,625.99,620.11,44210000,-0.45
2016-05-18,623.92,625.18,628.3,622.71,42230000,0.16
2016-05-17,622.93,619.24,625.12,617.11,48930000,1.26
2016-05-16,615.17,612.03,615.89,608.96,33330000,0.85
2016-05-13,609.97,612.64,615.33,608.67,39460000,-0.34
2016-05-12,612.04,613.32,615.57,611.39,28990000,0.01
2016-05-11,611.96,606.32,611.96,604.25,37770000,1.22
2016-05-10,604.56,601.23,605.37,597.91,40950000,0.05
2016-05-09,604.24,610.78,612.82,604.24,39070000,-0.54
2016-05-06,607.55,604.96,610.19,604.7,38020000,0.47
2016-05-05,604.69,603.68,609.59,603.32,43710000,0.35
2016-05-04,602.57,600.63,606.88,597.4,53000000,0.22
2016-04-29,601.25,595.5,603.04,595.19,41000000,0.94
2016-04-28,595.63,597.87,600.36,593.46,33520000,-0.3
2016-04-27,597.43,603.93,603.93,593.93,57830000,-0.64
2016-04-26,601.27,593.35,601.27,593.35,58770000,1.2
2016-04-25,594.16,599.85,604.12,594.16,47010000,-0.2
2016-04-22,595.38,582.43,595.48,581.72,44770000,2.17
2016-04-21,582.76,578.09,584.37,577.19,33750000,1.29
2016-04-20,575.35,575.42,578.65,572.14,40300000,0.05
2016-04-19,575.06,584.14,584.42,575.06,38490000,-1.61
2016-04-15,584.47,586.27,591.76,584.47,33340000,-0.3
2016-04-14,586.21,582.4,591.64,582.4,39080000,0.27
2016-04-13,584.63,587.94,589.03,582.4,42440000,-0.48
2016-04-12,587.47,588.73,590.22,584.75,48920000,0.12
2016-04-11,586.78,580.79,588.42,580.65,46010000,1.35
2016-04-08,578.97,578.43,581.39,576.68,35500000,-0.05
2016-04-07,579.28,577.88,580.37,575.09,37800000,0.5
2016-04-06,576.4,571.47,576.4,569.4,29250000,1.05
2016-04-05,570.43,565.59,570.43,565.37,32930000,0.83
2016-04-04,565.71,568.01,570.25,563.05,36170000,-0.45
2016-04-01,568.27,570.7,572.17,566.81,39570000,-0.6
2016-03-31,571.69,575.37,579.44,571.69,45360000,-0.94
2016-03-30,577.11,573.58,579.97,572.16,37940000,0.34
2016-03-29,575.16,582.87,583.29,575.16,42580000,-1.24
2016-03-28,582.37,578.45,582.82,577.46,33120000,0.71
2016-03-25,578.24,576.64,579.84,571.71,45480000,0.16
2016-03-24,577.31,579.84,584.36,577.31,44070000,-0.57
2016-03-23,580.6,577.77,581.74,577.25,46640000,0.46
2016-03-22,577.97,580.01,580.67,575.68,37390000,-0.34
2016-03-21,579.95,582.85,587.78,579.95,52170000,-0.34
2016-03-18,581.95,587.13,587.92,581.95,77600000,-0.77
2016-03-17,586.47,588.62,590.98,586.37,56260000,0.46
2016-03-16,583.79,582.95,585.31,581.4,50970000,0.13
2016-03-15,583.02,586.45,588.05,581.72,46020000,-0.69
2016-03-14,587.09,586.63,587.93,584.06,44200000,0.55
2016-03-11,583.89,583.93,588.46,582.54,48010000,0.02
2016-03-10,583.77,582.95,583.79,580.19,37820000,0.43
2016-03-09,581.25,582.45,585.48,580.52,36200000,-0.22
2016-03-08,582.54,583.29,585.67,582.08,50590000,-0.01
2016-03-07,582.6,582.6,587.91,582.31,52730000,0.29
2016-03-04,580.94,579.08,583.73,577.53,40490000,0.32
2016-03-03,579.11,582.26,582.43,578.55,46480000,-0.01
2016-03-02,579.17,575.95,579.61,573.27,47270000,1.08
2016-03-01,572.99,570.88,576.3,570.88,44840000,0.41
2016-02-29,570.66,576.98,577.74,570.66,43530000,-1.22
2016-02-26,577.71,574.12,577.73,572.17,33430000,0.82
2016-02-25,573.02,580.63,583.87,573.02,51920000,-1.01
2016-02-24,578.87,571.54,581.76,570.14,61700000,0.89
2016-02-23,573.78,579.62,580.05,573.47,68990000,-0.1
2016-02-22,574.37,567.87,576.63,567.87,72130000,1.21
2016-02-19,567.51,566.68,568.97,565.25,72050000,0.12
2016-02-18,566.85,564.27,569.38,563.16,43460000,1.02
2016-02-17,561.1,565.69,567.31,561.1,48800000,-0.22
2016-02-16,562.32,560.98,564.21,560.95,41860000,0.56
2016-02-15,559.19,558.64,561.48,554.24,26540000,-0.85
2016-02-05,563.97,560.01,565.97,560.01,23060000,0.49
2016-02-04,561.22,560.0,562.88,559.33,24670000,0.84
2016-02-03,556.53,552.09,556.53,549.01,32010000,0.26
2016-02-02,555.09,555.13,559.8,553.76,26470000,-0.52
2016-02-01,557.98,562.4,565.79,557.98,33490000,-0.65
2016-01-29,561.61,557.31,562.79,554.63,40300000,0.85
2016-01-28,556.86,558.65,562.45,555.73,43940000,-0.38
2016-01-27,558.98,558.65,561.94,557.01,47280000,0.8
2016-01-26,554.52,553.09,560.05,549.32,58750000,-1.36
2016-01-25,562.19,546.87,562.22,546.87,61950000,4.23
2016-01-22,539.37,541.84,542.4,531.53,72570000,0.16
2016-01-21,538.53,541.34,548.09,537.88,62930000,-1.05
2016-01-20,544.24,546.69,551.88,543.59,54080000,-1.1
2016-01-19,550.29,541.43,550.29,541.43,46670000,1.68
2016-01-18,541.18,543.44,543.44,531.92,71910000,-2.62
2016-01-15,555.76,570.33,572.27,555.76,58790000,-2.36
2016-01-14,569.17,571.02,573.73,565.79,64770000,-1.63
2016-01-13,578.63,583.37,584.03,577.29,58500000,-0.65
2016-01-12,582.39,574.23,582.39,574.23,37780000,1.51
2016-01-11,573.72,574.95,579.24,573.02,41350000,-0.39
2016-01-08,575.96,578.97,579.97,571.96,49590000,-1.09
2016-01-07,582.3,589.12,589.12,577.19,53140000,-1.3
2016-01-06,589.97,582.81,589.97,582.81,34670000,1.09
2016-01-05,583.62,586.93,589.65,583.06,38370000,-1.07
2016-01-04,589.91,593.31,594.68,587.94,34560000,-0.95
2015-12-31,595.57,594.21,595.57,590.37,30780000,0.13
2015-12-30,594.8,589.93,594.8,587.81,28700000,0.91
2015-12-29,589.43,582.71,589.43,579.18,38920000,1.08
2015-12-28,583.16,583.14,586.52,582.58,33540000,0.66
2015-12-25,579.32,577.98,581.69,577.63,26900000,0.45
2015-12-24,576.71,575.86,578.1,575.11,18800000,0.22
2015-12-23,575.46,575.43,578.36,572.22,24880000,-0.23
2015-12-22,576.8,578.18,580.64,575.71,24200000,-0.16
2015-12-21,577.73,581.36,581.92,576.12,41090000,-0.19
2015-12-18,578.85,585.89,587.76,578.85,111580000,-1.3
2015-12-17,586.47,587.74,590.01,584.23,27880000,0.43
2015-12-16,583.97,584.14,588.21,582.58,24530000,0.29
2015-12-15,582.28,580.59,584.57,580.07,29460000,0.49
2015-12-14,579.42,581.57,582.93,577.68,43760000,0.24
2015-12-11,578.01,572.39,580.73,571.7,30390000,0.96
2015-12-10,572.5,575.37,578.1,572.5,32690000,-0.36
2015-12-09,574.54,584.48,587.62,574.54,35870000,-1.76
2015-12-08,584.85,574.21,584.85,568.51,41140000,1.65
2015-12-07,575.34,581.62,581.8,574.73,27920000,-1.31
2015-12-04,582.96,585.13,585.14,578.88,27430000,-0.39
2015-12-03,585.23,583.57,587.27,583.5,25750000,0.22
2015-12-02,583.94,579.54,586.15,579.54,44200000,0.84
2015-12-01,579.06,582.74,586.14,579.06,42930000,-0.49
2015-11-30,581.94,589.57,589.76,580.53,49380000,-1.46
2015-11-27,590.59,596.93,599.63,590.59,54290000,-1.25
2015-11-26,598.04,601.97,603.46,598.04,45530000,-0.77
2015-11-25,602.67,599.38,603.72,593.58,61040000,0.41
2015-11-24,600.21,607.48,607.48,597.01,55370000,-1.11
2015-11-23,606.93,611.14,615.96,606.93,46140000,-0.69
2015-11-20,611.16,608.86,614.03,608.12,47780000,0.35
2015-11-19,609.05,613.73,615.12,609.05,40370000,-0.52
2015-11-18,612.25,613.24,617.19,611.21,39570000,-0.35
2015-11-17,614.39,618.62,620.89,614.13,73070000,-0.77
2015-11-16,619.14,620.95,622.51,615.42,47080000,-0.51
2015-11-13,622.34,613.13,622.34,613.13,52420000,1.29
2015-11-12,614.39,612.12,614.39,603.06,56060000,0.27
2015-11-11,612.71,613.81,619.59,612.71,28930000,-0.3
2015-11-10,614.56,619.26,619.95,614.1,47030000,-0.79
2015-11-09,619.44,623.5,623.5,619.21,49860000,-0.52
2015-11-06,622.67,626.15,630.36,620.02,39320000,-0.49
2015-11-05,625.71,619.95,627.17,619.93,26410000,0.7
2015-11-04,621.35,626.75,630.6,621.35,33330000,-0.4
2015-11-03,623.85,613.48,623.85,611.3,38920000,1.74
2015-11-02,613.19,619.89,621.94,613.19,36690000,-0.97
2015-10-30,619.21,618.41,620.37,615.66,29040000,0.19
2015-10-29,618.01,610.56,618.01,610.56,37800000,1.37
2015-10-28,609.68,612.25,615.05,609.51,41740000,-0.31
2015-10-27,611.57,611.09,614.47,608.89,31830000,-0.1
2015-10-26,612.21,619.09,622.09,612.21,34430000,-0.63
2015-10-23,616.07,613.49,617.16,613.12,35320000,1.03
2015-10-22,609.78,603.84,611.06,603.84,33710000,0.9
2015-10-21,604.34,605.86,609.32,603.98,38510000,-0.2
2015-10-20,605.56,611.81,612.26,603.94,52250000,-0.95
2015-10-19,611.37,610.96,615.13,608.01,36540000,0.27
2015-10-16,609.73,609.76,616.35,609.73,51910000,0.29
2015-10-15,607.95,609.72,610.87,606.71,40380000,0.06
2015-10-14,607.57,610.78,612.59,607.57,42330000,0.09
2015-10-13,607.03,608.06,608.94,605.38,42040000,-0.41
2015-10-12,609.55,605.87,612.48,605.29,52130000,0.65
2015-10-09,605.6,609.08,611.15,605.6,72470000,0.11
2015-10-08,604.91,598.61,606.08,597.73,65840000,1.08
2015-10-07,598.42,602.12,605.22,598.36,57900000,-0.25
2015-10-06,599.92,596.87,599.92,592.44,70120000,1.9
2015-10-05,588.73,582.94,588.73,582.16,28030000,1.38
2015-10-02,580.74,582.47,584.06,580.74,18070000,-0.27
2015-10-01,582.33,581.67,584.43,581.2,18430000,0.35
2015-09-30,580.32,580.39,583.9,580.32,22550000,0.23
2015-09-29,578.98,577.85,579.66,575.06,31620000,-0.59
2015-09-28,582.42,588.69,589.64,582.42,26550000,-0.97
2015-09-25,588.11,588.91,591.12,584.87,22920000000,-0.22
2015-09-24,589.42,591.39,593.67,589.42,28410000000,-0.31
2015-09-23,591.23,590.58,593.13,588.24,27630000000,-0.26
2015-09-22,592.78,591.81,593.93,589.01,34390000000,0.39
2015-09-21,590.46,583.37,590.46,582.81,29560000000,1.33
2015-09-18,582.73,578.78,586.19,578.78,59600000,1.05
2015-09-17,576.68,577.52,580.29,576.68,20040000,-0.02
2015-09-16,576.78,572.47,577.24,572.47,23780000,0.92
2015-09-15,571.53,574.39,574.93,570.59,24740000,-0.78
2015-09-14,576.0,583.07,585.77,574.96,26980000,-1.25
2015-09-11,583.27,588.89,590.04,582.8,34010000,-0.9
2015-09-10,588.54,583.91,591.1,582.79,23680000,0.14
2015-09-09,587.69,585.24,589.74,585.24,28700000,0.74
2015-09-08,583.35,572.91,583.78,572.85,40650000,1.61
2015-09-07,574.09,577.17,580.47,573.25,23190000,-0.81
2015-09-04,578.78,576.94,579.89,575.88,23080000,0.56
2015-09-03,575.58,581.3,581.89,572.64,35150000,-1.38
2015-09-01,583.61,586.53,591.08,583.02,30990000,-0.45
2015-08-31,586.23,596.58,596.58,586.23,40140000,-1.94
2015-08-28,597.81,585.35,597.81,582.42,71450000,2.8
2015-08-27,581.51,579.74,583.7,577.88,53830000,1.15
2015-08-26,574.88,561.17,577.15,561.17,61460000,2.47
2015-08-25,561.0,544.1,567.56,544.1,72790000,0.37
2015-08-24,558.92,580.86,580.86,552.23,84590000,-4.92
2015-08-21,587.83,589.51,591.32,572.16,91080000,-1.74
2015-08-20,598.22,606.66,609.72,597.46,48140000,-1.76
2015-08-19,608.91,610.0,611.63,600.69,42680000,-0.47
2015-08-18,611.8,605.42,611.8,604.7,41590000,0.72
2015-08-17,607.44,618.99,621.01,604.67,51760000,-1.86
2015-08-14,618.94,621.34,625.84,615.55,39350000,-0.62
