Date,Price,Open,High,Low,Vol.,Change %
2016-01-25,542.35,522.24,542.36,522.24,164270000,3.85
2016-01-22,522.24,521.88,525.83,513.82,169040000,0.07
2016-01-21,521.88,529.44,531.21,520.74,152780000,-1.43
2016-01-20,529.44,532.81,536.57,529.42,128320000,-1.18
2016-01-19,535.77,525.65,535.77,525.65,126000000,1.79
2016-01-18,526.37,532.54,532.54,518.16,164100000,-3.07
2016-01-15,543.04,554.35,556.55,543.04,130430000,-1.81
2016-01-14,553.03,555.88,556.62,550.6,149700000,-1.31
2016-01-13,560.37,565.21,566.02,560.37,134300000,-0.69
2016-01-12,564.26,557.36,564.26,557.36,118610000,1.15
2016-01-11,557.87,559.05,563.04,557.51,106070000,-0.39
2016-01-08,560.05,562.62,563.17,556.36,143160000,-0.94
2016-01-07,565.36,570.62,570.94,561.09,147860000,-1.6
2016-01-06,574.57,569.5,574.57,569.5,95940000,0.81
2016-01-05,569.94,571.66,575.4,569.26,104100000,-0.78
2016-01-04,574.41,579.03,579.97,573.15,108480000,-0.8
2015-12-31,579.03,579.12,580.82,575.73,134370000,-0.07
2015-12-30,579.45,576.5,579.45,575.71,90050000,0.55
2015-12-29,576.29,569.4,576.29,566.49,114620000,1.12
2015-12-28,569.9,570.57,572.92,569.4,134300000,0.39
2015-12-25,567.67,566.6,570.49,566.6,109170000,0.26
2015-12-24,566.17,566.65,567.8,565.62,71910000,0.34
2015-12-23,564.27,564.93,568.16,562.3,90230000,-0.37
2015-12-22,566.35,567.88,570.86,565.48,84510000,-0.1
2015-12-21,566.9,570.45,571.28,565.35,125680000,-0.23
2015-12-18,568.18,574.66,578.0,568.18,211300000,-1.55
2015-12-17,577.11,572.55,579.18,572.55,90780000,0.8
2015-12-16,572.55,570.36,575.54,570.36,114460000,0.8
2015-12-15,568.0,563.3,568.74,563.3,119810000,1.03
2015-12-14,562.22,564.14,566.28,560.99,116300000,-0.21
2015-12-11,563.43,560.99,567.13,559.73,99450000,0.43
2015-12-10,561.04,564.86,567.62,561.04,113100000,-0.74
2015-12-09,565.2,575.08,576.63,565.2,107440000,-1.56
2015-12-08,574.15,561.0,574.15,556.92,112950000,1.87
2015-12-07,563.62,570.12,571.2,563.41,78320000,-1.4
2015-12-04,571.62,574.0,574.69,567.95,87330000,-0.48
2015-12-03,574.38,574.04,576.84,573.2,128300000,-0.01
2015-12-02,574.42,571.01,577.03,571.01,104140000,0.7
2015-12-01,570.41,573.39,577.58,570.41,116020000,-0.49
2015-11-30,573.2,581.39,581.65,571.12,132940000,-1.66
2015-11-27,582.86,589.09,591.84,582.86,142240000,-1.28
2015-11-26,590.4,593.12,594.67,590.39,157760000,-0.89
2015-11-25,595.7,593.24,596.92,588.1,143860000,0.31
2015-11-24,593.83,599.81,599.94,590.41,169700000,-1.03
2015-11-23,599.99,605.89,607.69,599.99,153190000,-0.74
2015-11-20,604.46,602.11,606.58,601.9,140720000,0.43
2015-11-19,601.9,604.38,605.56,600.84,122670000,-0.24
2015-11-18,603.34,603.32,606.62,602.13,123130000,-0.28
2015-11-17,605.05,609.46,611.18,605.05,171380000,-0.68
2015-11-16,609.21,609.77,611.92,605.39,137770000,-0.34
2015-11-13,611.27,604.41,611.27,603.72,159050000,0.94
2015-11-12,605.58,602.02,605.58,595.86,144360000,0.34
2015-11-11,603.53,604.13,609.24,603.34,95350000,-0.29
2015-11-10,605.27,609.3,610.6,605.08,119830000,-0.88
2015-11-09,610.66,612.29,613.79,610.35,122660000,-0.28
2015-11-06,612.36,615.54,617.79,608.89,109920000,-0.46
2015-11-05,615.18,609.49,616.46,608.53,99750000,0.75
2015-11-04,610.6,614.29,617.93,610.6,112570000,-0.18
2015-11-03,611.71,605.32,611.71,600.46,116500000,1.48
2015-11-02,602.76,607.93,610.17,601.99,123800000,-0.76
2015-10-30,607.37,605.49,608.01,603.93,91230000,0.36
2015-10-29,605.2,599.32,605.2,598.8,102970000,1.5
2015-10-28,596.24,599.09,601.09,596.24,119720000,-0.37
2015-10-27,598.44,597.8,600.51,595.62,106260000,-0.03
2015-10-26,598.61,604.41,606.79,598.61,102760000,-0.52
2015-10-23,601.74,598.55,602.55,598.25,104410000,1.12
2015-10-22,595.08,590.24,595.81,589.74,94880000,0.82
2015-10-21,590.24,590.43,594.5,589.84,100320000,-0.04
2015-10-20,590.45,594.97,596.37,588.26,127210000,-0.7
2015-10-19,594.61,593.87,598.11,591.6,107690000,0.27
2015-10-16,593.02,592.4,599.74,592.4,132290000,0.1
2015-10-15,592.4,591.36,594.17,588.98,115350000,0.41
2015-10-14,589.98,592.45,593.73,589.62,113480000,-0.15
2015-10-13,590.84,589.09,591.66,588.54,115290000,-0.21
2015-10-12,592.1,587.72,594.74,587.25,152110000,0.69
2015-10-09,588.02,590.91,593.02,587.57,162690000,0.21
2015-10-08,586.78,580.04,588.35,579.82,194060000,1.24
2015-10-07,579.57,583.97,587.3,579.57,146230000,-0.3
2015-10-06,581.29,577.45,581.38,574.63,179240000,1.98
2015-10-05,570.0,564.58,570.0,563.95,98660000,1.37
2015-10-02,562.31,563.33,565.01,561.73,81800000,-0.22
2015-10-01,563.54,563.39,565.63,563.23,82590000,0.16
2015-09-30,562.64,562.5,565.65,562.5,83820000,0.26
2015-09-29,561.19,559.83,561.76,557.65,93140000,-0.65
2015-09-28,564.88,571.29,572.15,564.88,86040000,-0.96
2015-09-25,570.38,570.41,572.09,567.71,79090000000,0.02
2015-09-24,570.25,573.5,575.36,570.12,107030000000,-0.43
2015-09-23,572.72,570.64,573.85,569.51,107830000000,-0.08
2015-09-22,573.2,573.09,575.17,570.26,121250000000,0.19
2015-09-21,572.12,566.74,572.26,565.16,109410000000,1.04
2015-09-18,566.25,564.69,569.5,564.69,153410000,0.67
2015-09-17,562.48,563.93,565.85,562.48,88370000,-0.29
2015-09-16,564.13,561.86,564.82,561.69,74660000,0.15
2015-09-15,563.27,564.38,565.05,561.1,85240000,0.2
2015-09-14,562.17,569.21,572.25,561.46,84880000,-0.81
2015-09-11,566.74,572.14,573.99,566.18,94990000,-0.93
2015-09-10,572.07,567.51,576.13,567.09,70330000,-0.05
2015-09-09,572.34,574.06,574.73,569.69,89600000,0.99
2015-09-08,566.72,554.48,566.72,554.34,107300000,2.12
2015-09-07,554.93,557.07,560.09,554.44,75020000,-0.34
2015-09-04,556.81,554.85,558.9,554.77,66990000,0.45
2015-09-03,554.3,559.32,561.43,551.47,93470000,-1.42
2015-09-01,562.31,565.75,569.18,561.28,98670000,-0.43
2015-08-31,564.75,573.1,573.1,563.99,127970000,-1.07
2015-08-28,570.87,561.36,570.87,559.35,165730000,2.71
2015-08-27,555.81,551.89,558.93,551.44,127730000,1.82
2015-08-26,545.89,530.05,545.89,530.05,124140000,3.0
2015-08-25,529.98,511.13,535.48,511.13,177690000,0.58
2015-08-24,526.93,550.48,550.48,523.55,174560000,-5.28
2015-08-21,556.3,559.34,559.97,542.31,185890000,-1.83
2015-08-20,566.69,577.82,577.82,565.09,113120000,-1.93
2015-08-19,577.82,576.44,580.99,569.21,106330000,-0.41
2015-08-18,580.22,571.31,580.22,571.22,93870000,1.23
2015-08-17,573.15,588.67,591.2,571.26,108220000,-2.7
2015-08-14,589.03,592.8,598.55,585.97,90670000,-0.88
2015-08-13,594.26,603.31,603.31,590.44,126470000,-1.65
2015-08-12,604.24,609.33,611.46,602.01,112170000,-1.44
2015-08-11,613.05,615.17,619.69,611.17,119700000,-0.24
2015-08-10,614.53,603.82,614.53,603.82,90730000,1.78
2015-08-07,603.76,601.57,604.04,597.75,87760000,0.45
2015-08-06,601.04,607.84,609.31,600.85,110440000,-0.99
2015-08-05,607.08,600.68,608.21,600.68,108570000,1.05
2015-08-04,600.76,607.95,609.91,600.76,83580000,-1.43
2015-08-03,609.47,617.12,617.12,605.63,129800000,-1.87
2015-07-31,621.06,628.31,629.97,621.06,112600000,-0.88
2015-07-30,626.57,625.46,627.11,622.43,102580000,0.3
2015-07-29,624.7,632.0,634.64,624.7,114160000,-1.07
2015-07-28,631.47,636.58,639.54,631.47,155010000,-0.63
2015-07-27,635.46,629.68,636.84,629.42,123980000,0.67
2015-07-24,631.26,633.27,634.61,627.99,111650000,-0.12
2015-07-23,632.01,632.07,637.91,631.43,120930000,0.34
2015-07-22,629.85,614.56,629.94,613.58,120810000,2.15
2015-07-21,616.61,619.9,624.47,613.83,100720000,-0.63
2015-07-20,620.54,624.84,624.84,616.11,120580000,-1.29
2015-07-17,628.63,628.45,631.67,626.21,106880000,0.28
2015-07-16,626.9,627.32,632.21,622.57,132740000,-0.63
2015-07-15,630.89,640.43,641.06,630.89,141790000,-1.22
2015-07-14,638.69,635.55,640.43,628.43,155030000,0.73
2015-07-13,634.06,631.56,637.07,627.69,140490000,1.08
2015-07-10,627.28,627.56,630.79,624.7,216870000,0.83
2015-07-09,622.1,616.2,626.38,613.34,148190000,-0.17
2015-07-08,623.17,630.4,634.13,617.29,191330000,-1.13
2015-07-07,630.27,623.89,633.73,620.59,175370000,0.81
2015-07-06,625.22,618.75,625.34,618.65,179750000,1.43
2015-07-03,616.43,608.82,617.96,608.82,164550000,1.77
2015-07-02,605.7,591.5,605.7,590.52,136670000,2.4
2015-07-01,591.5,594.52,594.52,587.33,133320000,-0.26
2015-06-30,593.05,588.77,598.98,588.77,156140000,0.22
2015-06-29,591.75,580.16,591.75,579.61,121740000,1.72
2015-06-26,581.75,586.04,592.59,581.75,152470000,-1.06
2015-06-25,587.99,589.29,590.37,585.34,114600000,-0.34
2015-06-24,590.02,592.19,594.01,589.02,128940000,-0.51
2015-06-23,593.07,592.44,595.11,590.76,130760000,-0.17
2015-06-22,594.08,588.33,594.08,588.01,154760000,1.6
2015-06-19,584.7,584.08,588.48,582.47,201250000,0.75
2015-06-18,580.35,578.73,583.02,578.47,98180000,0.26
2015-06-17,578.87,578.53,584.04,575.88,131420000,-0.26
2015-06-16,580.35,587.76,589.33,580.35,162620000,-1.05
2015-06-15,586.48,583.51,586.67,581.35,154920000,0.64
2015-06-12,582.73,582.54,585.01,578.8,163050000,0.29
2015-06-11,581.05,577.32,582.68,575.25,166700000,1.21
2015-06-10,574.1,576.06,576.62,569.59,133530000,-0.06
2015-06-09,574.47,578.68,582.13,573.73,162010000,-0.92
2015-06-08,579.83,580.74,585.51,579.45,193170000,0.3
2015-06-05,578.07,568.63,579.01,568.37,147670000,1.6
2015-06-04,568.99,568.01,573.5,567.89,113850000,0.19
2015-06-03,567.9,570.55,573.91,567.81,125470000,-0.42
2015-06-02,570.31,575.7,581.24,570.31,123890000,-0.81
2015-06-01,574.98,571.15,579.58,570.14,118500000,0.95
2015-05-29,569.56,572.73,577.03,568.7,135980000,-0.6
2015-05-28,572.97,566.13,576.92,564.73,151800000,1.15
2015-05-27,566.48,564.64,569.63,563.28,115040000,-0.13
2015-05-26,567.2,563.31,570.29,562.58,143160000,0.75
2015-05-25,563.0,560.8,563.84,558.5,108200000,0.21
2015-05-22,561.82,553.41,561.82,550.81,119600000,1.68
2015-05-21,552.56,550.99,554.0,547.95,112190000,0.45
2015-05-20,550.1,536.35,550.33,536.07,128460000,2.47
2015-05-19,536.82,530.0,537.19,530.0,93790000,1.49
2015-05-18,528.95,535.82,536.71,528.9,105370000,-1.58
2015-05-15,537.44,543.61,545.48,537.44,74950000,-1.15
2015-05-14,543.69,542.53,545.0,540.72,68000000,0.16
2015-05-13,542.82,545.5,546.99,538.76,79430000,-0.29
2015-05-12,544.41,551.98,552.56,542.7,79640000,-1.32
2015-05-11,551.67,554.5,556.2,550.57,108340000,-0.51
2015-05-08,554.51,551.57,556.39,550.93,72950000,0.28
2015-05-07,552.98,548.51,554.22,547.53,70110000,0.67
2015-05-06,549.3,553.3,555.51,548.17,89290000,-0.61
2015-05-05,552.65,544.8,552.65,539.04,116970000,1.39
2015-05-04,545.08,560.62,563.36,545.08,112530000,-3.08
2015-04-27,562.4,567.77,568.47,562.4,61880000,-0.6
2015-04-24,565.77,563.17,567.36,561.56,61680000,0.81
2015-04-23,561.25,562.85,564.45,557.57,76340000,-0.22
2015-04-22,562.51,562.58,565.04,561.53,91610000,0.05
2015-04-21,562.24,563.78,567.52,562.24,98590000,-0.5
2015-04-20,565.04,568.52,568.83,562.66,98950000,-0.58
2015-04-17,568.32,568.28,572.76,568.28,107310000,0.01
2015-04-16,568.28,564.5,570.68,564.5,100520000,0.67
2015-04-15,564.5,558.94,565.39,558.94,82310000,1.04
2015-04-14,558.67,559.81,562.95,558.49,69540000,-0.16
2015-04-13,559.54,556.35,559.68,555.97,72140000,0.99
2015-04-10,554.03,550.96,557.65,550.96,104200000,0.64
2015-04-09,550.52,547.26,552.53,546.76,94460000,0.51
2015-04-08,547.72,549.69,551.23,546.29,80150000,-0.07
2015-04-07,548.11,542.71,548.37,540.79,96780000,0.95
2015-04-06,542.97,548.11,549.28,542.97,71850000,-0.89
2015-04-03,547.85,548.69,550.3,544.22,70710000,0.18
2015-04-02,546.85,540.54,546.85,536.87,89760000,1.47
2015-04-01,538.91,550.8,551.69,537.3,129130000,-2.22
2015-03-31,551.13,544.87,552.72,544.87,83620000,1.09
2015-03-30,545.19,551.75,554.26,545.07,108630000,-1.13
2015-03-27,551.42,558.93,561.13,549.65,91630000,-0.85
2015-03-26,556.16,556.12,559.68,553.19,83830000,-0.85
2015-03-25,560.93,567.62,568.4,559.87,87610000,-1.15
2015-03-24,567.43,569.33,569.91,562.07,91920000,-0.61
2015-03-23,570.89,576.64,579.39,570.44,99550000,-0.79
2015-03-20,575.44,572.57,577.56,571.92,151540000,0.3
2015-03-19,573.74,579.39,580.32,573.52,84530000,-0.85
2015-03-18,578.68,580.81,581.53,577.26,108040000,-0.53
2015-03-17,581.76,580.6,583.59,580.6,105060000,0.17
2015-03-16,580.8,583.26,586.19,580.55,100540000,-0.9
2015-03-13,586.1,589.04,591.75,586.1,97280000,-0.41
2015-03-12,588.53,585.89,589.67,585.48,82740000,0.34
2015-03-11,586.54,589.04,590.56,586.49,86320000,-0.53
2015-03-10,589.66,586.38,591.17,586.38,105170000,0.21
2015-03-09,588.44,594.08,596.32,587.27,98830000,-0.93
2015-03-06,593.97,596.42,598.33,592.71,101680000,-0.49
2015-03-05,596.91,601.08,602.4,596.75,134360000,-0.58
2015-03-04,600.39,598.49,600.69,595.34,120520000,0.62
2015-03-03,596.72,590.42,597.45,590.42,112830000,1.01
2015-03-02,590.73,591.75,593.72,588.59,86660000,-0.31
2015-02-27,592.57,598.0,598.4,590.58,78310000,-0.7
2015-02-26,596.72,593.95,597.07,591.78,89940000,0.69
2015-02-25,592.66,596.9,601.55,592.66,99240000,-0.72
2015-02-24,596.95,590.18,596.95,589.74,62890000,1.65
2015-02-13,587.24,586.26,589.02,585.6,73840000,0.44
2015-02-12,584.67,582.52,584.99,581.86,82990000,0.5
2015-02-11,581.76,574.88,581.76,574.88,77500000,1.26
2015-02-10,574.52,575.74,578.42,574.24,73830000,0.17
2015-02-09,573.55,574.06,577.04,572.79,71320000,-0.1
2015-02-06,574.13,569.03,574.36,569.03,64280000,1.23
2015-02-05,567.17,562.17,568.22,562.05,78740000,1.02
2015-02-04,561.45,556.93,561.69,553.21,100170000,0.71
2015-02-03,557.47,572.56,574.83,557.47,96960000,-2.26
2015-02-02,570.37,576.07,579.73,570.37,85070000,-0.99
2015-01-30,576.07,584.08,584.08,574.46,102200000,-1.24
2015-01-29,583.28,584.18,585.66,580.37,109680000,-0.08
2015-01-28,583.76,579.56,584.35,578.59,113560000,0.77
2015-01-27,579.3,580.45,584.28,575.5,157540000,-0.23
2015-01-26,580.64,584.89,586.76,580.64,139910000,-0.3
2015-01-23,582.38,578.22,583.57,577.57,184120000,1.36
2015-01-22,574.54,569.74,576.48,567.82,83830000,0.95
2015-01-21,569.12,573.54,574.41,569.12,83040000,-0.54
2015-01-20,572.22,570.78,574.96,570.14,79460000,0.12
2015-01-19,571.51,576.5,579.06,570.1,88380000,-0.57
2015-01-16,574.81,576.88,578.51,574.08,106680000,-0.51
2015-01-15,577.74,577.01,581.24,575.36,120100000,0.13
2015-01-14,577.01,579.77,582.21,571.67,108940000,-0.62
2015-01-13,580.6,573.26,580.65,573.26,111670000,1.09
2015-01-12,574.32,575.86,579.73,574.07,134930000,0.81
2015-01-09,569.73,555.53,570.52,555.53,107480000,2.94
2015-01-08,553.47,553.49,556.8,552.15,77870000,0.26
2015-01-07,552.05,548.44,555.83,548.44,111710000,0.43
2015-01-06,549.66,539.08,550.11,538.82,112320000,0.96
2015-01-05,544.45,545.43,549.22,543.78,95950000,-0.22
2014-12-31,545.63,538.68,546.62,537.91,122970000,1.5
2014-12-30,537.57,531.07,537.57,526.61,86680000,0.92
2014-12-29,532.68,533.37,538.83,528.63,104110000,-0.13
2014-12-26,533.37,531.84,537.89,527.41,105310000,0.26
2014-12-25,532.01,536.21,537.47,531.52,89290000,-1.38
2014-12-24,539.44,540.46,541.73,536.79,70680000,0.29
2014-12-23,537.88,535.61,543.22,532.78,110200000,0.06
2014-12-22,537.54,527.28,537.54,527.28,98810000,2.76
2014-12-19,523.09,527.61,533.3,522.1,180820000,-1.01
2014-12-18,528.45,522.9,528.6,521.33,113300000,1.97
2014-12-17,518.22,535.27,536.64,513.06,171360000,-3.16
2014-12-16,535.14,545.33,545.66,535.0,128020000,-2.33
2014-12-15,547.93,550.8,554.35,547.93,84730000,-1.08
2014-12-12,553.93,547.69,554.82,547.69,77360000,0.69
2014-12-11,550.11,549.78,557.96,547.55,95720000,-1.27
2014-12-10,557.19,550.35,558.47,544.78,119410000,0.34
2014-12-09,555.31,567.55,567.55,554.51,191550000,-2.86
2014-12-08,571.68,577.44,577.44,569.24,113550000,-1.22
2014-12-05,578.76,578.52,582.42,578.18,106680000,0.07
2014-12-04,578.38,576.63,581.27,576.63,108390000,0.61
2014-12-03,574.88,570.48,575.95,570.44,119140000,0.96
2014-12-02,569.43,570.44,570.79,568.55,101630000,0.25
2014-12-01,568.01,566.22,571.69,565.09,123860000,0.25
2014-11-28,566.58,570.61,572.12,565.1,145680000,-1.1
2014-11-27,572.89,575.63,575.82,567.36,117670000,-0.55
2014-11-26,576.04,587.58,588.16,575.09,162040000,-1.68
2014-11-25,585.91,583.53,588.42,583.53,114070000,0.58
2014-11-24,582.53,585.08,586.54,580.92,115960000,-0.94
2014-11-21,588.03,594.71,596.02,588.03,160140000,-0.89
2014-11-20,593.32,592.17,594.76,589.84,152660000,0.84
2014-11-19,588.35,594.88,597.29,588.35,162360000,-0.99
2014-11-18,594.25,600.86,602.53,594.25,143920000,-1.11
2014-11-17,600.93,602.4,604.63,600.93,114410000,0.09
2014-11-14,600.36,601.69,602.51,596.95,145110000,-0.46
2014-11-13,603.16,605.25,607.29,602.62,157540000,-0.14
2014-11-12,604.01,605.14,606.36,603.12,126580000,-0.04
2014-11-11,604.23,603.48,608.68,601.85,136610000,0.35
2014-11-10,602.12,604.75,607.5,602.12,138820000,-0.08
2014-11-07,602.59,598.41,603.32,597.73,125600000,0.79
2014-11-06,597.85,599.2,601.28,596.73,93440000,0.14
2014-11-05,597.01,599.64,602.53,593.53,146010000,-0.23
2014-11-04,598.39,601.55,604.47,598.39,116130000,-0.79
2014-11-03,603.15,603.44,606.94,602.51,123870000,0.38
2014-10-31,600.84,591.12,600.84,588.16,132330000,1.99
2014-10-30,589.14,593.09,594.3,589.14,96460000,-0.35
2014-10-29,591.2,585.68,591.83,585.68,100310000,1.38
2014-10-28,583.13,578.73,584.43,578.44,116560000,0.4
2014-10-27,580.8,590.33,591.59,580.02,104190000,-1.81
2014-10-24,591.51,592.66,595.33,588.72,93570000,-0.34
2014-10-23,593.53,598.87,602.02,593.11,151030000,-1.34
2014-10-22,601.59,600.27,603.97,598.99,101800000,0.17
2014-10-21,600.55,590.17,601.14,588.75,87100000,1.92
2014-10-20,589.24,588.38,593.2,585.7,82450000,0.68
2014-10-17,585.28,585.95,591.85,577.79,130530000,-0.32
2014-10-16,587.17,603.11,603.59,585.76,169570000,-2.83
2014-10-15,604.29,603.73,606.4,596.5,124370000,-0.25
2014-10-14,605.79,614.22,616.71,605.79,115310000,-1.37
2014-10-13,614.22,615.77,618.29,608.27,119910000,-0.57
2014-10-10,617.72,623.85,627.49,617.72,150440000,-1.06
2014-10-09,624.34,622.25,626.9,622.25,163350000,1.15
2014-10-08,617.26,615.04,618.37,611.98,175390000,0.52
2014-10-07,614.08,614.16,617.01,612.94,194670000,-0.06
2014-10-06,614.42,612.11,616.13,611.77,168960000,0.47
2014-10-03,611.55,613.38,615.42,610.55,190320000,-0.18
2014-10-02,612.66,612.43,614.8,607.57,180220000,0.56
2014-10-01,609.27,603.5,611.74,603.44,183010000,1.75
2014-09-30,598.8,597.11,601.54,594.0,153790000,-0.16
2014-09-29,599.78,605.03,605.03,599.78,127430000,-0.86
2014-09-26,604.98,608.8,610.15,604.98,143920000,-0.02
2014-09-25,605.1,604.31,605.5,594.28,135770000,0.25
2014-09-24,603.59,609.51,611.61,603.59,132700000,-1.11
2014-09-23,610.39,611.75,615.99,610.39,144390000,-0.25
2014-09-22,611.93,617.71,621.36,611.93,143310000,-0.22
2014-09-19,613.29,615.86,619.8,612.4,218230000,-0.41
2014-09-18,615.8,625.95,627.29,615.8,179600000,-1.58
2014-09-17,625.66,630.48,632.22,625.66,189810000,-0.32
2014-09-16,627.66,628.96,631.59,623.66,180900000,-0.43
2014-09-15,630.34,633.86,636.65,630.34,212380000,-0.34
2014-09-12,632.5,631.31,632.91,627.42,144090000,0.56
2014-09-11,628.99,629.77,633.6,626.26,129420000,0.03
2014-09-10,628.8,625.59,630.03,618.54,141620000,0.3
2014-09-09,626.92,640.5,641.2,622.76,280300000,-2.02
2014-09-08,639.85,641.88,642.72,639.19,182230000,0.19
2014-09-05,638.65,640.63,641.96,638.55,161910000,-0.25
2014-09-04,640.22,638.6,642.88,636.56,163380000,-0.08
2014-09-03,640.75,640.69,644.56,638.95,204660000,0.64
2014-08-29,636.65,634.91,640.19,631.11,189880000,0.73
2014-08-28,632.03,627.41,635.94,626.32,164370000,0.52
2014-08-27,628.77,630.84,632.25,624.68,157140000,-0.05
2014-08-26,629.06,627.13,631.17,625.1,135430000,0.51
2014-08-25,625.88,622.71,629.58,622.16,182020000,0.93
2014-08-22,620.14,614.51,622.97,614.51,163550000,1.17
2014-08-21,612.94,608.91,616.96,608.58,151000000,1.03
2014-08-20,606.7,604.3,608.72,602.81,107830000,0.34
2014-08-19,604.64,607.27,609.04,603.61,134150000,-0.07
2014-08-18,605.08,605.42,607.79,603.33,139410000,0.14
2014-08-15,604.24,605.25,608.46,603.24,105900000,-0.17
2014-08-14,605.25,605.03,607.84,604.08,112030000,0.41
2014-08-13,602.76,601.03,604.51,599.64,95740000,0.16
2014-08-12,601.78,600.52,604.89,598.71,83000000,-0.06
2014-08-11,602.13,602.78,607.16,600.48,87720000,-0.55
2014-08-08,605.43,607.18,610.09,604.08,108880000,-0.36
2014-08-07,607.62,603.94,608.42,603.13,91130000,0.15
2014-08-06,606.7,607.95,610.88,605.63,94020000,-0.17
2014-08-05,607.73,600.46,607.73,599.1,86630000,1.45
2014-08-04,599.04,592.04,600.52,592.04,71640000,0.87
2014-08-01,593.9,594.66,596.8,592.38,65130000,-0.36
2014-07-31,596.07,589.35,596.11,587.68,64620000,1.14
2014-07-30,589.33,591.15,593.58,588.53,81070000,-0.49
2014-07-29,592.24,590.57,592.24,585.75,62280000,0.47
2014-07-28,589.45,599.13,599.35,587.78,111540000,-1.78
2014-07-25,600.14,603.54,605.78,600.14,99970000,-0.32
2014-07-24,602.06,597.03,602.49,597.03,87860000,0.76
2014-07-23,597.5,599.56,599.56,594.1,65420000,-0.08
2014-07-22,597.98,599.3,600.93,594.85,103900000,-0.51
2014-07-21,601.04,598.11,604.64,596.96,111560000,0.8
2014-07-18,596.26,590.9,596.26,589.33,144370000,1.0
2014-07-17,590.37,588.99,591.42,586.07,96550000,0.12
2014-07-16,589.68,594.13,594.29,589.68,138140000,0.06
2014-07-15,589.31,587.92,590.09,587.68,137430000,0.53
2014-07-14,586.23,583.55,586.23,581.99,68060000,0.59
2014-07-11,582.77,584.29,586.57,580.54,78300000,-0.36
2014-07-10,584.88,591.21,591.35,581.49,152830000,-1.14
2014-07-09,591.6,591.82,593.42,590.46,109820000,0.02
2014-07-08,591.47,591.63,593.4,588.54,96630000,0.13
2014-07-07,590.69,592.23,594.84,589.61,127750000,0.23
2014-07-04,589.35,585.66,591.38,585.66,132760000,0.74
2014-07-03,585.02,581.24,585.02,580.55,131460000,1.07
2014-07-02,578.8,578.9,581.89,576.88,109100000,0.13
2014-07-01,578.07,578.93,582.16,577.3,104400000,-0.01
2014-06-30,578.13,578.28,582.26,577.76,76500000,-0.12
2014-06-27,578.82,576.29,580.75,575.1,74420000,0.42
2014-06-26,576.4,572.23,578.29,570.33,123940000,0.72
2014-06-25,572.27,570.33,574.62,569.27,96490000,0.44
2014-06-24,569.74,565.47,570.37,565.12,67580000,0.68
2014-06-23,565.92,561.97,567.71,561.97,62540000,0.92
2014-06-20,560.78,568.45,571.76,560.78,123450000,-1.16
2014-06-19,567.35,564.93,569.41,558.65,124330000,-0.47
2014-06-18,570.03,571.74,575.03,570.03,99960000,-0.39
2014-06-17,572.25,571.8,573.15,567.58,108670000,-0.02
2014-06-16,572.37,575.2,575.87,571.76,87590000,-0.37
2014-06-13,574.48,573.58,577.27,573.03,72410000,0.12
2014-06-12,573.77,571.19,574.75,568.58,96140000,0.6
2014-06-11,570.36,567.77,573.05,566.51,85220000,0.61
2014-06-10,566.89,566.31,571.73,564.32,79450000,0.23
2014-06-09,565.61,559.04,571.83,558.64,112500000,1.18
2014-06-06,559.04,553.62,559.04,551.8,60850000,1.44
2014-06-05,551.1,552.2,553.96,548.47,59230000,-0.43
2014-06-04,553.46,559.13,559.19,550.23,67930000,-0.95
2014-06-03,558.76,557.34,560.62,554.96,58640000,0.35
2014-06-02,556.8,560.29,563.12,554.44,80230000,-0.93
2014-05-30,562.02,558.78,565.05,557.2,83440000,0.64
2014-05-29,558.45,556.3,562.33,555.32,116320000,0.2
2014-05-28,557.34,554.32,557.93,553.03,108160000,0.83
2014-05-27,552.75,543.55,552.75,542.49,127180000,1.6
2014-05-26,544.06,541.43,544.93,536.27,85780000,0.47
2014-05-23,541.49,542.44,545.3,540.51,85740000,-0.04
2014-05-22,541.73,543.35,547.2,541.43,130120000,-0.4
2014-05-21,543.88,537.95,543.93,533.19,102990000,1.18
2014-05-20,537.52,531.0,537.93,527.69,105110000,0.84
2014-05-19,533.04,530.31,534.68,525.82,106140000,0.67
2014-05-16,529.49,522.0,529.49,519.39,83780000,1.04
2014-05-15,524.05,529.39,537.27,512.41,132540000,-1.03
2014-05-14,529.53,510.16,529.59,509.82,108320000,3.04
2014-05-13,513.91,508.76,518.45,508.51,98640000,-0.61
2014-05-12,517.05,536.82,536.82,512.25,99260000,-4.68
2014-05-09,542.46,522.82,542.56,522.7,118860000,2.92
2014-05-08,527.09,550.75,550.75,525.37,146490000,-5.87
2014-05-07,559.97,558.04,561.56,553.21,52420000,0.88
2014-05-06,555.11,561.86,562.36,545.97,100640000,-1.72
2014-05-05,564.85,578.45,580.11,564.47,76080000,-2.28
2014-04-29,578.0,570.64,578.21,570.64,50440000,0.86
2014-04-28,573.1,579.05,580.7,573.1,58050000,-1.01
2014-04-25,578.92,571.71,580.74,571.71,64320000,1.48
2014-04-24,570.46,568.38,571.57,566.94,56700000,0.19
2014-04-23,569.36,569.83,573.39,567.04,71200000,-0.09
2014-04-22,569.87,560.63,569.87,556.47,99110000,2.1
2014-04-21,558.14,564.21,568.44,558.14,95570000,-1.27
2014-04-18,565.33,580.89,580.89,565.33,116970000,-2.58
